year,winner_party,winner_ev,runner_party,runner_ev,need,classic_min_votes,classic_ev,classic_states,no_majority_min_votes,no_majority_ev,no_majority_states,total_ev
1916,D,276,R,255,266,1887,13,1,1887,13,1,531
1920,R,404,D,127,266,596492,140,22,596492,140,22,531
1924,R,382,D,136,266,358202,130,19,283460,117,18,531
1928,R,444,D,87,266,411257,179,17,411257,179,17,531
1932,D,472,R,59,266,874643,207,19,874643,207,19,531
1936,D,523,R,8,266,1948288,258,29,1948288,258,29,531
1940,D,449,R,82,266,426612,184,14,426612,184,14,531
1944,D,432,R,99,266,278659,168,15,278659,168,15,531
1948,D,304,R,189,266,29294,78,3,12487,50,2,531
1952,R,442,D,89,266,713453,177,19,713453,177,19,531
1956,R,457,D,74,266,1124223,192,23,1124223,192,23,531
1960,D,303,R,220,269,11306,49,4,6883,37,4,537
1964,D,486,R,52,270,2059257,218,26,2040518,217,26,538
1968,R,302,D,191,270,133302,79,8,45732,35,4,538
1972,R,521,D,17,270,3188171,253,26,3177770,252,25,538
1976,D,297,R,241,270,9246,29,2,9246,29,2,538
1980,R,489,D,49,270,735520,221,18,731189,220,17,538
1984,R,525,D,13,270,2685908,257,24,2656896,256,23,538
1988,R,426,D,112,270,538537,158,15,525862,157,14,538
1992,D,370,R,168,270,283237,102,12,276118,101,11,538
1996,D,379,R,159,270,575515,111,11,561126,110,12,538
2000,R,271,D,267,270,269,25,1,269,25,1,538
2004,R,286,D,252,270,46368,18,4,18776,17,3,538
2008,D,365,R,173,270,495316,97,7,484176,96,8,538
2012,D,332,R,206,270,214764,64,4,214764,64,4,538
2016,R,306,D,232,270,38875,46,3,30768,37,3,538
2020,D,306,R,232,270,32507,38,4,21461,37,3,538
2024,R,312,D,226,270,114885,44,3,114885,44,3,538
